,time,values,above_3,below_3,above_6,below_6,above_9,below_9
7967,2021-10-13 20:00:00+00:00,0.667,0,1,0,1,0,1
7968,2021-10-13 20:30:00+00:00,1.333,0,1,0,1,0,1
7969,2021-10-13 21:00:00+00:00,0.667,0,1,0,1,0,1
7970,2021-10-13 21:30:00+00:00,1.0,0,1,0,1,0,1
7971,2021-10-13 22:00:00+00:00,0.667,0,1,0,1,0,1
7972,2021-10-13 22:30:00+00:00,1.0,0,1,0,1,0,1
7973,2021-10-13 23:00:00+00:00,0.333,0,1,0,1,0,1
7974,2021-10-13 23:30:00+00:00,0.667,0,1,0,1,0,1
7975,2021-10-14 00:00:00+00:00,2.667,0,1,0,1,0,1
7976,2021-10-14 00:30:00+00:00,1.667,0,1,0,1,0,1
7977,2021-10-14 01:00:00+00:00,1.333,0,1,0,1,0,1
7978,2021-10-14 01:30:00+00:00,1.333,0,1,0,1,0,1
7979,2021-10-14 02:00:00+00:00,2.0,0,1,0,1,0,1
7980,2021-10-14 02:30:00+00:00,2.333,0,1,0,1,0,1
7981,2021-10-14 03:00:00+00:00,2.0,0,1,0,1,0,1
7982,2021-10-17 22:00:00+00:00,3.667,1,0,0,1,0,1
7983,2021-10-17 22:30:00+00:00,3.667,1,0,0,1,0,1
7984,2021-10-17 23:00:00+00:00,3.0,0,0,0,1,0,1
7985,2021-10-17 23:30:00+00:00,3.0,0,0,0,1,0,1
7986,2021-10-18 00:00:00+00:00,3.333,1,0,0,1,0,1
7987,2021-10-18 00:30:00+00:00,3.333,1,0,0,1,0,1
7988,2021-10-18 01:00:00+00:00,3.333,1,0,0,1,0,1
7989,2021-10-18 01:30:00+00:00,3.333,1,0,0,1,0,1
7990,2021-10-18 02:00:00+00:00,3.333,1,0,0,1,0,1
7991,2021-10-18 02:30:00+00:00,2.667,0,1,0,1,0,1
7992,2021-10-18 03:00:00+00:00,2.333,0,1,0,1,0,1
7993,2021-10-18 03:30:00+00:00,3.333,1,0,0,1,0,1
7994,2021-10-18 04:00:00+00:00,3.0,0,0,0,1,0,1
7995,2021-10-18 04:30:00+00:00,2.667,0,1,0,1,0,1
7996,2021-10-18 05:00:00+00:00,2.667,0,1,0,1,0,1
7997,2021-10-18 05:30:00+00:00,2.667,0,1,0,1,0,1
7998,2021-10-18 06:00:00+00:00,1.667,0,1,0,1,0,1
7999,2021-10-18 06:30:00+00:00,2.333,0,1,0,1,0,1
8000,2021-10-18 07:00:00+00:00,2.0,0,1,0,1,0,1
8001,2021-10-18 07:30:00+00:00,1.333,0,1,0,1,0,1
8002,2021-10-18 08:00:00+00:00,0.333,0,1,0,1,0,1
8003,2021-10-18 08:30:00+00:00,1.0,0,1,0,1,0,1
8004,2021-10-18 09:00:00+00:00,1.0,0,1,0,1,0,1
8005,2021-10-18 09:30:00+00:00,1.667,0,1,0,1,0,1
8006,2021-10-18 10:00:00+00:00,1.333,0,1,0,1,0,1
8007,2021-10-18 10:30:00+00:00,0.667,0,1,0,1,0,1
8008,2021-10-18 11:00:00+00:00,1.667,0,1,0,1,0,1
8009,2021-10-18 11:30:00+00:00,1.0,0,1,0,1,0,1
8010,2021-10-18 12:00:00+00:00,2.333,0,1,0,1,0,1
8011,2021-10-18 12:30:00+00:00,1.667,0,1,0,1,0,1
8012,2021-10-18 13:00:00+00:00,0.667,0,1,0,1,0,1
8013,2021-10-18 13:30:00+00:00,3.0,0,0,0,1,0,1
8014,2021-10-18 14:00:00+00:00,1.0,0,1,0,1,0,1
8015,2021-10-18 14:30:00+00:00,1.333,0,1,0,1,0,1
8016,2021-10-18 15:00:00+00:00,0.667,0,1,0,1,0,1
8017,2021-10-18 15:30:00+00:00,0.667,0,1,0,1,0,1
8018,2021-10-18 16:00:00+00:00,1.333,0,1,0,1,0,1
8019,2021-10-18 16:30:00+00:00,2.0,0,1,0,1,0,1
8020,2021-10-18 17:00:00+00:00,1.667,0,1,0,1,0,1
8021,2021-10-18 17:30:00+00:00,1.667,0,1,0,1,0,1
8022,2021-10-18 18:00:00+00:00,3.0,0,0,0,1,0,1
8023,2021-10-18 18:30:00+00:00,3.0,0,0,0,1,0,1
8024,2021-10-18 19:00:00+00:00,2.667,0,1,0,1,0,1
8025,2021-10-18 19:30:00+00:00,3.0,0,0,0,1,0,1
8026,2021-10-18 20:00:00+00:00,2.667,0,1,0,1,0,1
8027,2021-10-18 20:30:00+00:00,2.667,0,1,0,1,0,1
8028,2021-10-18 21:00:00+00:00,2.667,0,1,0,1,0,1
8029,2021-10-18 21:30:00+00:00,2.667,0,1,0,1,0,1
8030,2021-10-18 22:00:00+00:00,3.333,1,0,0,1,0,1
8031,2021-10-18 22:30:00+00:00,3.333,1,0,0,1,0,1
8032,2021-10-18 23:00:00+00:00,3.333,1,0,0,1,0,1
8033,2021-10-18 23:30:00+00:00,3.0,0,0,0,1,0,1
8034,2021-10-19 00:00:00+00:00,3.0,0,0,0,1,0,1
8035,2021-10-19 00:30:00+00:00,2.667,0,1,0,1,0,1
8036,2021-10-19 01:00:00+00:00,2.333,0,1,0,1,0,1
8037,2021-10-19 01:30:00+00:00,2.333,0,1,0,1,0,1
8038,2021-10-19 02:00:00+00:00,1.667,0,1,0,1,0,1
8039,2021-10-19 02:30:00+00:00,2.667,0,1,0,1,0,1
8040,2021-10-19 03:00:00+00:00,3.333,1,0,0,1,0,1
8041,2021-10-19 03:30:00+00:00,3.333,1,0,0,1,0,1
8042,2021-10-19 04:00:00+00:00,3.667,1,0,0,1,0,1
8043,2021-10-19 04:30:00+00:00,3.333,1,0,0,1,0,1
8044,2021-10-19 05:00:00+00:00,2.333,0,1,0,1,0,1
8045,2021-10-19 05:30:00+00:00,2.0,0,1,0,1,0,1
8046,2021-10-19 06:00:00+00:00,1.333,0,1,0,1,0,1
8047,2021-10-19 06:30:00+00:00,2.0,0,1,0,1,0,1
8048,2021-10-19 07:00:00+00:00,2.333,0,1,0,1,0,1
8049,2021-10-19 07:30:00+00:00,1.0,0,1,0,1,0,1
8050,2021-10-19 08:00:00+00:00,0.667,0,1,0,1,0,1
8051,2021-10-19 08:30:00+00:00,1.0,0,1,0,1,0,1
8052,2021-10-19 09:00:00+00:00,1.667,0,1,0,1,0,1
8053,2021-10-19 09:30:00+00:00,1.333,0,1,0,1,0,1
8054,2021-10-19 10:00:00+00:00,1.667,0,1,0,1,0,1
8055,2021-10-19 10:30:00+00:00,0.667,0,1,0,1,0,1
8056,2021-10-19 11:00:00+00:00,0.333,0,1,0,1,0,1
8057,2021-10-19 11:30:00+00:00,1.0,0,1,0,1,0,1
8058,2021-10-19 12:00:00+00:00,0.667,0,1,0,1,0,1
8059,2021-10-19 12:30:00+00:00,1.0,0,1,0,1,0,1
8060,2021-10-19 13:00:00+00:00,1.667,0,1,0,1,0,1
8061,2021-10-19 13:30:00+00:00,2.0,0,1,0,1,0,1
8062,2021-10-19 14:00:00+00:00,1.667,0,1,0,1,0,1
8063,2021-10-19 14:30:00+00:00,2.667,0,1,0,1,0,1
8064,2021-10-19 15:00:00+00:00,2.0,0,1,0,1,0,1
8065,2021-10-19 15:30:00+00:00,2.0,0,1,0,1,0,1
8066,2021-10-19 16:00:00+00:00,2.333,0,1,0,1,0,1
8067,2021-10-19 16:30:00+00:00,2.333,0,1,0,1,0,1
8068,2021-10-19 17:00:00+00:00,3.333,1,0,0,1,0,1
8069,2021-10-19 17:30:00+00:00,4.667,1,0,0,1,0,1
8070,2021-10-19 18:00:00+00:00,4.667,1,0,0,1,0,1
8071,2021-10-19 18:30:00+00:00,4.0,1,0,0,1,0,1
8072,2021-10-19 19:00:00+00:00,3.0,0,0,0,1,0,1
8073,2021-10-19 19:30:00+00:00,2.333,0,1,0,1,0,1
8074,2021-10-19 20:00:00+00:00,1.667,0,1,0,1,0,1
8075,2021-10-19 20:30:00+00:00,1.333,0,1,0,1,0,1
8076,2021-10-19 21:00:00+00:00,2.333,0,1,0,1,0,1
8077,2021-10-19 21:30:00+00:00,2.0,0,1,0,1,0,1
8078,2021-11-04 06:00:00+00:00,6.333,1,0,1,0,0,1
8079,2021-11-04 06:30:00+00:00,6.667,1,0,1,0,0,1
8080,2021-11-04 07:00:00+00:00,7.0,1,0,1,0,0,1
8081,2021-11-04 07:30:00+00:00,7.667,1,0,1,0,0,1
8082,2021-11-04 08:00:00+00:00,6.667,1,0,1,0,0,1
8083,2021-11-04 08:30:00+00:00,7.0,1,0,1,0,0,1
8084,2021-11-04 09:00:00+00:00,8.333,1,0,1,0,0,1
8085,2021-11-04 09:30:00+00:00,6.333,1,0,1,0,0,1
8086,2021-11-04 10:00:00+00:00,7.0,1,0,1,0,0,1
8087,2021-11-04 10:30:00+00:00,6.0,1,0,0,0,0,1
8088,2021-11-04 11:00:00+00:00,6.333,1,0,1,0,0,1
8089,2021-11-04 11:30:00+00:00,6.667,1,0,1,0,0,1
8090,2021-11-04 12:00:00+00:00,5.333,1,0,0,1,0,1
8091,2021-11-04 12:30:00+00:00,5.333,1,0,0,1,0,1
8092,2021-11-04 13:00:00+00:00,5.333,1,0,0,1,0,1
8093,2021-11-04 13:30:00+00:00,4.667,1,0,0,1,0,1
8094,2021-11-04 14:00:00+00:00,5.333,1,0,0,1,0,1
8095,2021-11-04 14:30:00+00:00,4.667,1,0,0,1,0,1
8096,2021-11-04 15:00:00+00:00,4.0,1,0,0,1,0,1
8097,2021-11-04 15:30:00+00:00,4.0,1,0,0,1,0,1
8098,2021-11-04 16:00:00+00:00,3.333,1,0,0,1,0,1
8099,2021-11-04 16:30:00+00:00,3.0,0,0,0,1,0,1
8100,2021-11-04 17:00:00+00:00,3.667,1,0,0,1,0,1
8101,2021-11-04 17:30:00+00:00,2.333,0,1,0,1,0,1
8102,2021-11-04 18:00:00+00:00,3.0,0,0,0,1,0,1
8103,2021-11-04 18:30:00+00:00,2.667,0,1,0,1,0,1
8104,2021-11-04 19:00:00+00:00,1.0,0,1,0,1,0,1
8105,2021-11-04 19:30:00+00:00,1.0,0,1,0,1,0,1
8106,2021-11-04 20:00:00+00:00,0.667,0,1,0,1,0,1
8107,2021-11-04 20:30:00+00:00,2.667,0,1,0,1,0,1
8108,2021-11-04 21:00:00+00:00,1.0,0,1,0,1,0,1
8109,2021-11-04 21:30:00+00:00,2.0,0,1,0,1,0,1
8110,2021-11-04 22:00:00+00:00,2.667,0,1,0,1,0,1
8111,2021-11-04 22:30:00+00:00,3.333,1,0,0,1,0,1
8112,2021-11-04 23:00:00+00:00,3.0,0,0,0,1,0,1
8113,2021-11-04 23:30:00+00:00,2.667,0,1,0,1,0,1
8114,2021-11-05 00:00:00+00:00,2.333,0,1,0,1,0,1
8115,2021-11-05 00:30:00+00:00,1.667,0,1,0,1,0,1
8116,2021-11-05 01:00:00+00:00,1.333,0,1,0,1,0,1
8117,2021-11-05 01:30:00+00:00,1.333,0,1,0,1,0,1
8118,2021-11-05 02:00:00+00:00,1.667,0,1,0,1,0,1
8119,2021-11-05 02:30:00+00:00,1.0,0,1,0,1,0,1
8120,2021-11-05 03:00:00+00:00,1.333,0,1,0,1,0,1
8121,2021-11-05 03:30:00+00:00,1.0,0,1,0,1,0,1
8122,2021-11-05 04:00:00+00:00,2.0,0,1,0,1,0,1
8123,2021-11-05 04:30:00+00:00,3.667,1,0,0,1,0,1
8124,2021-11-05 05:00:00+00:00,4.0,1,0,0,1,0,1
8125,2021-11-05 05:30:00+00:00,3.0,0,0,0,1,0,1
8126,2021-11-05 06:00:00+00:00,3.0,0,0,0,1,0,1
8127,2021-11-05 06:30:00+00:00,1.667,0,1,0,1,0,1
8128,2021-11-05 07:00:00+00:00,1.667,0,1,0,1,0,1
8129,2021-11-05 07:30:00+00:00,1.333,0,1,0,1,0,1
8130,2021-11-05 08:00:00+00:00,1.333,0,1,0,1,0,1
8131,2021-11-05 08:30:00+00:00,1.667,0,1,0,1,0,1
8132,2021-11-05 09:00:00+00:00,0.667,0,1,0,1,0,1
8133,2021-11-05 09:30:00+00:00,1.0,0,1,0,1,0,1
8134,2021-11-05 10:00:00+00:00,0.667,0,1,0,1,0,1
8135,2021-11-05 10:30:00+00:00,0.667,0,1,0,1,0,1
8136,2021-11-05 11:00:00+00:00,1.333,0,1,0,1,0,1
8137,2021-11-05 11:30:00+00:00,1.667,0,1,0,1,0,1
8138,2021-11-05 12:00:00+00:00,2.333,0,1,0,1,0,1
8139,2021-11-05 12:30:00+00:00,3.0,0,0,0,1,0,1
8140,2021-11-05 13:00:00+00:00,2.0,0,1,0,1,0,1
8141,2021-11-05 13:30:00+00:00,3.0,0,0,0,1,0,1
8142,2021-11-05 14:00:00+00:00,2.333,0,1,0,1,0,1
8143,2021-11-05 14:30:00+00:00,3.333,1,0,0,1,0,1
8144,2021-11-05 15:00:00+00:00,3.333,1,0,0,1,0,1
8145,2021-11-05 15:30:00+00:00,3.667,1,0,0,1,0,1
8146,2021-11-05 16:00:00+00:00,3.333,1,0,0,1,0,1
8147,2021-11-05 16:30:00+00:00,4.667,1,0,0,1,0,1
8148,2021-11-05 17:00:00+00:00,4.0,1,0,0,1,0,1
8149,2021-11-05 17:30:00+00:00,2.333,0,1,0,1,0,1
8150,2021-11-05 18:00:00+00:00,3.0,0,0,0,1,0,1
8151,2021-11-05 18:30:00+00:00,4.333,1,0,0,1,0,1
8152,2021-11-05 19:00:00+00:00,3.333,1,0,0,1,0,1
8153,2021-11-05 19:30:00+00:00,3.333,1,0,0,1,0,1
8154,2021-11-05 20:00:00+00:00,3.667,1,0,0,1,0,1
8155,2021-11-05 20:30:00+00:00,3.333,1,0,0,1,0,1
8156,2021-11-05 21:00:00+00:00,3.667,1,0,0,1,0,1
8157,2021-11-05 21:30:00+00:00,3.667,1,0,0,1,0,1
8158,2021-11-05 22:00:00+00:00,2.667,0,1,0,1,0,1
8159,2021-11-05 22:30:00+00:00,2.0,0,1,0,1,0,1
8160,2021-11-05 23:00:00+00:00,2.667,0,1,0,1,0,1
8161,2021-11-05 23:30:00+00:00,3.0,0,0,0,1,0,1
8162,2021-11-06 00:00:00+00:00,5.0,1,0,0,1,0,1
8163,2021-11-06 00:30:00+00:00,4.333,1,0,0,1,0,1
8164,2021-11-06 01:00:00+00:00,3.333,1,0,0,1,0,1
8165,2021-11-06 01:30:00+00:00,3.333,1,0,0,1,0,1
8166,2021-11-06 02:00:00+00:00,3.0,0,0,0,1,0,1
8167,2021-11-06 02:30:00+00:00,2.667,0,1,0,1,0,1
8168,2021-11-06 03:00:00+00:00,3.0,0,0,0,1,0,1
8169,2021-11-06 03:30:00+00:00,3.333,1,0,0,1,0,1
8170,2021-11-06 04:00:00+00:00,3.667,1,0,0,1,0,1
8171,2021-11-06 04:30:00+00:00,3.333,1,0,0,1,0,1
8172,2021-11-06 05:00:00+00:00,2.333,0,1,0,1,0,1
8173,2021-11-06 05:30:00+00:00,2.667,0,1,0,1,0,1
8174,2021-11-06 16:00:00+00:00,3.333,1,0,0,1,0,1
8175,2021-11-06 16:30:00+00:00,3.0,0,0,0,1,0,1
8176,2021-11-06 17:00:00+00:00,3.0,0,0,0,1,0,1
8177,2021-11-06 17:30:00+00:00,4.333,1,0,0,1,0,1
8178,2021-11-06 18:00:00+00:00,3.667,1,0,0,1,0,1
8179,2021-11-06 18:30:00+00:00,3.333,1,0,0,1,0,1
8180,2021-11-06 19:00:00+00:00,3.0,0,0,0,1,0,1
8181,2021-11-06 19:30:00+00:00,2.667,0,1,0,1,0,1
8182,2021-11-06 20:00:00+00:00,2.667,0,1,0,1,0,1
8183,2021-11-06 20:30:00+00:00,3.333,1,0,0,1,0,1
8184,2021-11-06 21:00:00+00:00,4.0,1,0,0,1,0,1
8185,2021-11-06 21:30:00+00:00,3.667,1,0,0,1,0,1
8186,2021-11-06 22:00:00+00:00,3.333,1,0,0,1,0,1
8187,2021-11-06 22:30:00+00:00,3.0,0,0,0,1,0,1
8188,2021-11-06 23:00:00+00:00,3.0,0,0,0,1,0,1
8189,2021-11-06 23:30:00+00:00,3.0,0,0,0,1,0,1
8190,2021-11-07 00:00:00+00:00,3.0,0,0,0,1,0,1
8191,2021-11-07 00:30:00+00:00,4.333,1,0,0,1,0,1
8192,2021-11-07 01:00:00+00:00,3.667,1,0,0,1,0,1
8193,2021-11-07 01:30:00+00:00,4.0,1,0,0,1,0,1
8194,2021-11-07 02:00:00+00:00,4.667,1,0,0,1,0,1
8195,2021-11-07 02:30:00+00:00,2.333,0,1,0,1,0,1
8196,2021-11-07 03:00:00+00:00,1.667,0,1,0,1,0,1
8197,2021-11-07 03:30:00+00:00,1.0,0,1,0,1,0,1
8198,2021-11-07 04:00:00+00:00,2.0,0,1,0,1,0,1
8199,2021-11-07 04:30:00+00:00,1.333,0,1,0,1,0,1
8200,2021-11-07 05:00:00+00:00,0.667,0,1,0,1,0,1
8201,2021-11-07 05:30:00+00:00,0.333,0,1,0,1,0,1
8202,2021-11-07 06:00:00+00:00,0.0,0,1,0,1,0,1
8203,2021-11-07 06:30:00+00:00,0.667,0,1,0,1,0,1
8204,2021-11-07 07:00:00+00:00,0.667,0,1,0,1,0,1
8205,2021-11-07 07:30:00+00:00,0.667,0,1,0,1,0,1
8206,2021-11-07 08:00:00+00:00,0.333,0,1,0,1,0,1
8207,2021-11-07 08:30:00+00:00,0.333,0,1,0,1,0,1
8208,2021-11-07 09:00:00+00:00,0.333,0,1,0,1,0,1
8209,2021-11-07 09:30:00+00:00,0.333,0,1,0,1,0,1
8210,2021-11-07 10:00:00+00:00,0.667,0,1,0,1,0,1
8211,2021-11-07 10:30:00+00:00,0.333,0,1,0,1,0,1
8212,2021-11-07 11:00:00+00:00,1.667,0,1,0,1,0,1
8213,2021-11-07 11:30:00+00:00,0.667,0,1,0,1,0,1
8214,2021-11-07 12:00:00+00:00,1.0,0,1,0,1,0,1
8215,2021-11-07 12:30:00+00:00,0.333,0,1,0,1,0,1
8216,2021-11-07 13:00:00+00:00,0.333,0,1,0,1,0,1
8217,2021-11-07 13:30:00+00:00,0.333,0,1,0,1,0,1
8218,2021-11-07 14:00:00+00:00,0.0,0,1,0,1,0,1
8219,2021-11-07 14:30:00+00:00,0.667,0,1,0,1,0,1
8220,2021-11-07 15:00:00+00:00,1.0,0,1,0,1,0,1
8221,2021-11-07 15:30:00+00:00,0.667,0,1,0,1,0,1
8222,2021-11-07 16:00:00+00:00,0.333,0,1,0,1,0,1
8223,2021-11-07 16:30:00+00:00,0.0,0,1,0,1,0,1
8224,2021-11-07 17:00:00+00:00,0.0,0,1,0,1,0,1
8225,2021-11-07 17:30:00+00:00,0.333,0,1,0,1,0,1
8226,2021-11-07 18:00:00+00:00,0.667,0,1,0,1,0,1
8227,2021-11-07 18:30:00+00:00,1.0,0,1,0,1,0,1
8228,2021-11-07 19:00:00+00:00,0.0,0,1,0,1,0,1
8229,2021-11-07 19:30:00+00:00,0.0,0,1,0,1,0,1
8230,2021-11-07 20:00:00+00:00,0.333,0,1,0,1,0,1
8231,2021-11-07 20:30:00+00:00,0.333,0,1,0,1,0,1
8232,2021-11-07 21:00:00+00:00,0.0,0,1,0,1,0,1
8233,2021-11-07 21:30:00+00:00,0.0,0,1,0,1,0,1
8234,2021-11-07 22:00:00+00:00,0.0,0,1,0,1,0,1
8235,2021-11-07 22:30:00+00:00,0.0,0,1,0,1,0,1
8236,2021-11-07 23:00:00+00:00,0.333,0,1,0,1,0,1
8237,2021-11-07 23:30:00+00:00,0.0,0,1,0,1,0,1
8238,2021-11-08 00:00:00+00:00,0.0,0,1,0,1,0,1
8239,2021-11-08 00:30:00+00:00,0.0,0,1,0,1,0,1
8240,2021-11-08 01:00:00+00:00,0.0,0,1,0,1,0,1
8241,2021-11-08 01:30:00+00:00,0.0,0,1,0,1,0,1
8242,2021-11-08 02:00:00+00:00,0.333,0,1,0,1,0,1
8243,2021-11-08 02:30:00+00:00,0.0,0,1,0,1,0,1
8244,2021-11-08 03:00:00+00:00,0.0,0,1,0,1,0,1
8245,2021-11-08 03:30:00+00:00,0.0,0,1,0,1,0,1
8246,2021-11-08 04:00:00+00:00,0.0,0,1,0,1,0,1
8247,2021-11-08 04:30:00+00:00,0.0,0,1,0,1,0,1
8248,2021-11-08 05:00:00+00:00,0.0,0,1,0,1,0,1
8249,2021-11-08 05:30:00+00:00,0.0,0,1,0,1,0,1
8250,2021-11-08 06:00:00+00:00,0.0,0,1,0,1,0,1
8251,2021-11-08 06:30:00+00:00,0.0,0,1,0,1,0,1
8252,2021-11-08 07:00:00+00:00,0.0,0,1,0,1,0,1
8253,2021-11-08 07:30:00+00:00,0.0,0,1,0,1,0,1
8254,2021-11-08 08:00:00+00:00,0.0,0,1,0,1,0,1
8255,2021-11-08 08:30:00+00:00,0.0,0,1,0,1,0,1
8256,2021-11-08 09:00:00+00:00,0.333,0,1,0,1,0,1
8257,2021-11-08 09:30:00+00:00,0.333,0,1,0,1,0,1
8258,2021-11-08 10:00:00+00:00,0.333,0,1,0,1,0,1
8259,2021-11-08 10:30:00+00:00,0.333,0,1,0,1,0,1
8260,2021-11-08 11:00:00+00:00,1.333,0,1,0,1,0,1
8261,2021-11-08 11:30:00+00:00,1.667,0,1,0,1,0,1
8262,2021-11-08 12:00:00+00:00,2.0,0,1,0,1,0,1
8263,2021-11-08 12:30:00+00:00,1.333,0,1,0,1,0,1
8264,2021-11-08 13:00:00+00:00,0.333,0,1,0,1,0,1
8265,2021-11-08 13:30:00+00:00,1.667,0,1,0,1,0,1
8266,2021-11-08 14:00:00+00:00,1.0,0,1,0,1,0,1
8267,2021-11-08 14:30:00+00:00,0.0,0,1,0,1,0,1
8268,2021-11-08 15:00:00+00:00,0.0,0,1,0,1,0,1
8269,2021-11-08 15:30:00+00:00,0.0,0,1,0,1,0,1
8270,2021-12-01 00:00:00+00:00,4.667,1,0,0,1,0,1
8271,2021-12-01 00:30:00+00:00,3.0,0,0,0,1,0,1
8272,2021-12-01 01:00:00+00:00,3.0,0,0,0,1,0,1
8273,2021-12-01 01:30:00+00:00,2.667,0,1,0,1,0,1
8274,2021-12-01 02:00:00+00:00,3.333,1,0,0,1,0,1
8275,2021-12-01 02:30:00+00:00,3.667,1,0,0,1,0,1
8276,2021-12-01 03:00:00+00:00,4.0,1,0,0,1,0,1
8277,2021-12-01 03:30:00+00:00,4.0,1,0,0,1,0,1
8278,2021-12-01 04:00:00+00:00,3.333,1,0,0,1,0,1
8279,2021-12-01 04:30:00+00:00,2.667,0,1,0,1,0,1
8280,2021-12-01 05:00:00+00:00,3.667,1,0,0,1,0,1
8281,2021-12-01 05:30:00+00:00,3.667,1,0,0,1,0,1
8282,2021-12-01 06:00:00+00:00,3.0,0,0,0,1,0,1
8283,2021-12-01 06:30:00+00:00,3.0,0,0,0,1,0,1
8284,2021-12-01 07:00:00+00:00,2.667,0,1,0,1,0,1
8285,2021-12-01 07:30:00+00:00,3.333,1,0,0,1,0,1
8286,2021-12-01 08:00:00+00:00,3.333,1,0,0,1,0,1
8287,2021-12-01 08:30:00+00:00,3.333,1,0,0,1,0,1
8288,2021-12-01 09:00:00+00:00,3.0,0,0,0,1,0,1
8289,2021-12-01 09:30:00+00:00,2.667,0,1,0,1,0,1
8290,2021-12-01 10:00:00+00:00,2.667,0,1,0,1,0,1
8291,2021-12-01 10:30:00+00:00,2.667,0,1,0,1,0,1
8292,2021-12-01 11:00:00+00:00,2.333,0,1,0,1,0,1
8293,2021-12-01 11:30:00+00:00,3.0,0,0,0,1,0,1
8294,2021-12-01 12:00:00+00:00,3.0,0,0,0,1,0,1
8295,2021-12-01 12:30:00+00:00,2.667,0,1,0,1,0,1
8296,2021-12-01 13:00:00+00:00,3.667,1,0,0,1,0,1
8297,2021-12-01 13:30:00+00:00,3.333,1,0,0,1,0,1
8298,2021-12-01 14:00:00+00:00,3.333,1,0,0,1,0,1
8299,2021-12-01 14:30:00+00:00,3.333,1,0,0,1,0,1
8300,2021-12-01 15:00:00+00:00,2.667,0,1,0,1,0,1
8301,2021-12-01 15:30:00+00:00,3.0,0,0,0,1,0,1
8302,2021-12-01 16:00:00+00:00,3.667,1,0,0,1,0,1
8303,2021-12-01 16:30:00+00:00,4.0,1,0,0,1,0,1
8304,2021-12-01 17:00:00+00:00,4.0,1,0,0,1,0,1
8305,2021-12-01 17:30:00+00:00,3.333,1,0,0,1,0,1
8306,2021-12-01 18:00:00+00:00,2.0,0,1,0,1,0,1
8307,2021-12-01 18:30:00+00:00,3.0,0,0,0,1,0,1
8308,2021-12-01 19:00:00+00:00,3.0,0,0,0,1,0,1
8309,2021-12-01 19:30:00+00:00,2.667,0,1,0,1,0,1
8310,2021-12-01 20:00:00+00:00,2.667,0,1,0,1,0,1
8311,2021-12-01 20:30:00+00:00,3.0,0,0,0,1,0,1
8312,2021-12-01 21:00:00+00:00,4.0,1,0,0,1,0,1
8313,2021-12-01 21:30:00+00:00,4.0,1,0,0,1,0,1
8314,2021-12-01 22:00:00+00:00,2.667,0,1,0,1,0,1
8315,2021-12-01 22:30:00+00:00,2.333,0,1,0,1,0,1
8316,2021-12-01 23:00:00+00:00,2.667,0,1,0,1,0,1
8317,2021-12-01 23:30:00+00:00,3.0,0,0,0,1,0,1
8318,2021-12-02 00:00:00+00:00,3.0,0,0,0,1,0,1
8319,2021-12-02 00:30:00+00:00,2.667,0,1,0,1,0,1
8320,2021-12-02 01:00:00+00:00,2.333,0,1,0,1,0,1
8321,2021-12-02 01:30:00+00:00,2.0,0,1,0,1,0,1
8322,2021-12-02 02:00:00+00:00,2.0,0,1,0,1,0,1
8323,2021-12-02 02:30:00+00:00,1.333,0,1,0,1,0,1
8324,2021-12-02 03:00:00+00:00,1.0,0,1,0,1,0,1
8325,2021-12-02 03:30:00+00:00,1.667,0,1,0,1,0,1
8326,2021-12-02 04:00:00+00:00,1.333,0,1,0,1,0,1
8327,2021-12-02 04:30:00+00:00,1.333,0,1,0,1,0,1
8328,2021-12-02 05:00:00+00:00,1.333,0,1,0,1,0,1
8329,2021-12-02 05:30:00+00:00,2.333,0,1,0,1,0,1
8330,2021-12-02 06:00:00+00:00,4.0,1,0,0,1,0,1
8331,2021-12-02 06:30:00+00:00,3.667,1,0,0,1,0,1
8332,2021-12-02 07:00:00+00:00,3.667,1,0,0,1,0,1
8333,2021-12-02 07:30:00+00:00,2.667,0,1,0,1,0,1
8334,2021-12-02 08:00:00+00:00,2.0,0,1,0,1,0,1
8335,2021-12-02 08:30:00+00:00,2.0,0,1,0,1,0,1
8336,2021-12-02 09:00:00+00:00,1.667,0,1,0,1,0,1
8337,2021-12-02 09:30:00+00:00,2.333,0,1,0,1,0,1
8338,2021-12-02 10:00:00+00:00,1.333,0,1,0,1,0,1
8339,2021-12-02 10:30:00+00:00,1.333,0,1,0,1,0,1
8340,2021-12-02 11:00:00+00:00,1.333,0,1,0,1,0,1
8341,2021-12-02 11:30:00+00:00,1.333,0,1,0,1,0,1
8342,2021-12-02 12:00:00+00:00,1.333,0,1,0,1,0,1
8343,2021-12-02 12:30:00+00:00,1.667,0,1,0,1,0,1
8344,2021-12-02 13:00:00+00:00,1.667,0,1,0,1,0,1
8345,2021-12-02 13:30:00+00:00,2.0,0,1,0,1,0,1
8346,2021-12-02 14:00:00+00:00,2.333,0,1,0,1,0,1
8347,2021-12-02 14:30:00+00:00,1.667,0,1,0,1,0,1
8348,2021-12-02 15:00:00+00:00,2.667,0,1,0,1,0,1
8349,2021-12-02 15:30:00+00:00,2.667,0,1,0,1,0,1
8350,2021-12-02 16:00:00+00:00,2.667,0,1,0,1,0,1
8351,2021-12-02 16:30:00+00:00,3.0,0,0,0,1,0,1
8352,2021-12-02 17:00:00+00:00,3.0,0,0,0,1,0,1
8353,2021-12-02 17:30:00+00:00,2.667,0,1,0,1,0,1
8354,2021-12-02 18:00:00+00:00,2.667,0,1,0,1,0,1
